WigleWifi-1.4,appRelease=2.26,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
2c:4d:54:d9:fd:68,Dunby,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:23,3,-74,14.6491852,121.05596335,99,4.550999641418457,WIFI
fc:b4:e6:4a:ca:db,SKYbroadband1860,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:23,1,-83,14.6491852,121.05596335,99,4.550999641418457,WIFI
14:b7:f8:0b:8d:9f,Tantoco AirPort Extreme,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:23,6,-84,14.6491852,121.05596335,99,4.550999641418457,WIFI
2c:4d:54:d9:fd:6c,Dunby_5G,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:23,149,-83,14.6491852,121.05596335,99,4.550999641418457,WIFI
98:de:d0:be:64:29,TP-LINK_6429,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:23,2,-83,14.6491852,121.05596335,99,4.550999641418457,WIFI
00:26:75:f7:20:e4,benz,[WPA-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:23,10,-87,14.6491852,121.05596335,99,4.550999641418457,WIFI
94:46:96:1c:f6:15,E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:23,1,-82,14.6491852,121.05596335,99,4.550999641418457,WIFI
48:00:33:62:3a:75,SKYbroadband3A72,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:23,1,-80,14.6491852,121.05596335,99,4.550999641418457,WIFI
94:0e:6b:57:19:3d,get off my wifi,[WPA2-PSK-CCMP][ESS],2018-02-05 11:10:23,10,-80,14.6491852,121.05596335,99,4.550999641418457,WIFI
98:de:d0:be:64:28,TP-LINK_6429_5G,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:27,36,-87,14.64918605,121.05608998,100,4.550999641418457,WIFI
e8:de:27:9a:b3:d8,NAFS,[WPS][ESS],2018-02-05 11:10:27,11,-76,14.64918605,121.05608998,100,4.550999641418457,WIFI
48:7b:6b:f0:72:f8,ACEJ FAM,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:27,9,-76,14.64918605,121.05608998,100,4.550999641418457,WIFI
cc:5d:4e:ac:d7:08,PLDTMyDSL19,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:27,11,-82,14.64918605,121.05608998,100,4.550999641418457,WIFI
5a:e3:47:f8:8c:b1,LDC_SAP_LENOVO-PC,[WPA2-PSK-CCMP][ESS],2018-02-05 11:10:27,11,-83,14.64918605,121.05608998,100,4.550999641418457,WIFI
fa:8f:ca:51:06:86,,[ESS],2018-02-05 11:10:27,9,-82,14.64918605,121.05608998,100,4.550999641418457,WIFI
48:00:33:62:30:f1,SKYbroadband30EE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:27,1,-80,14.64918605,121.05608998,100,4.550999641418457,WIFI
4c:81:20:f3:29:bb,PLDTHOMEDSL329BB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:27,6,-88,14.64918605,121.05608998,100,4.550999641418457,WIFI
a8:0c:63:7c:08:ce,aj,[WPA2-PSK-CCMP][ESS],2018-02-05 11:10:27,4,-85,14.64918605,121.05608998,100,4.550999641418457,WIFI
a8:0c:63:7c:08:cf,HUAWEI-08CE_Guest,[WPA2-PSK-CCMP][ESS],2018-02-05 11:10:27,4,-86,14.64918605,121.05608998,100,4.550999641418457,WIFI
fc:8b:97:31:78:7d,Pocket-Repeater,[WPS][ESS],2018-02-05 11:10:27,4,-87,14.64918605,121.05608998,100,4.550999641418457,WIFI
ec:f3:42:23:20:1c,jensen,[WPA-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:33,6,-84,14.64917957,121.05620048,103,4.550999641418457,WIFI
d4:7b:b0:53:b8:ab,Chewboiboi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:33,1,-86,14.64917957,121.05620048,103,4.550999641418457,WIFI
00:1f:fb:ac:7e:9d,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:36,11,-79,14.64912762,121.05621298,102,4.550999641418457,WIFI
50:c7:bf:7b:19:d4,TP-LINK MALINIS,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:36,11,-82,14.64912762,121.05621298,102,4.550999641418457,WIFI
08:95:2a:89:3c:6a,SKYbroadband4321,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:36,1,-84,14.64912762,121.05621298,102,4.550999641418457,WIFI
80:29:94:68:33:f5,SKYbroadband33F2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:36,1,-87,14.64912762,121.05621298,102,4.550999641418457,WIFI
a4:2b:b0:f8:9e:87,PLDTHOMEDSL_AF5Y_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:42,1,-83,14.64891947,121.0562635,103,4.550999641418457,WIFI
80:29:94:68:33:81,SKYbroadband337E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:42,11,-78,14.64891947,121.0562635,103,4.550999641418457,WIFI
80:29:94:68:33:f5,SKYbroadband33F2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:42,1,-80,14.64891947,121.0562635,103,4.550999641418457,WIFI
00:1f:fb:ac:7e:9d,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:45,11,-71,14.64883422,121.05627156,103,4.550999641418457,WIFI
c8:d7:19:1b:14:27,2017_Trojan_Virus!@&*%,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:45,48,-79,14.64883422,121.05627156,103,4.550999641418457,WIFI
18:d6:c7:23:95:0f,admin,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:45,149,-86,14.64883422,121.05627156,103,4.550999641418457,WIFI
f8:d1:11:83:78:44,Virus Detected,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:45,1,-82,14.64883422,121.05627156,103,4.550999641418457,WIFI
00:13:33:ce:c7:b8,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:45,11,-79,14.64883422,121.05627156,103,4.550999641418457,WIFI
c8:d7:19:1b:14:26,2017_Trojan_Virus!@&*%,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:45,2,-84,14.64883422,121.05627156,103,4.550999641418457,WIFI
c8:d7:19:1b:14:26,2017_Trojan_Virus!@&*%,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:51,2,-79,14.64874963,121.05635301,100,6.067999839782715,WIFI
51502_30232_210464817,Globe,HSPA;ph,2018-02-05 11:10:51,0,-87,14.64874963,121.05635301,100,6.067999839782715,GSM
